statistic,overlap_at_N,precision_at_N,de_nsig_counts_real,de_nsig_counts_pred,pearson_delta,mse,mae,discrimination_score_l1
count,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0
null_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean,0.19628861549465876,0.27434970673868975,550.6391843971631,1991.2349290780141,0.4924291190707805,0.0019475092846881236,0.013344938065097105,0.5004432624113475
std,0.10494007119742953,0.09884950079980015,197.0171805462409,6.463517424185338,0.24078108193597483,0.0037671909824626305,0.007287949267107689,0.28880306508396214
min,0.0,0.011956521739130435,26.0,1840.0,-0.261452853679657,0.0001891643914859742,0.0048401206731796265,0.0008865248226950229
25%,0.12738853503184713,0.209442491210447,422.0,1992.0,0.34244248270988464,0.0006705147097818553,0.009336570277810097,0.250886524822695
50%,0.16051660516605165,0.25502008032128515,512.0,1992.0,0.5506767630577087,0.0010983997490257025,0.011684945784509182,0.500886524822695
75%,0.24181818181818182,0.3207831325301205,643.0,1992.0,0.6853986382484436,0.0017149860505014658,0.014391961507499218,0.75
max,0.7453208556149733,0.7484939759036144,1496.0,1994.0,0.8706902265548706,0.05083094537258148,0.08344024419784546,1.0
