,dataset,fold,metrics,name,roc_auc,average_precision,f1_score,recall,precision,f1_classwise,f1_score_nans_are_zeros,primary_metric,cell_line,quantile
26,expression/pert_prediction_sciplex3_deg,MCF7.4,"{'roc_auc': 0.2668699026107788, 'average_precision': 0.7263471484184265, 'f1_score': 0.677082896232605, 'recall': 0.682120144367218, 'precision': 0.7043891549110413, 'f1_classwise': 0.3974273204803467, 'f1_score_nans_are_zeros': 0.3473146855831146, 'primary_metric': 'f1_score'}",fcfp,0.2668699026107788,0.7263471484184265,0.677082896232605,0.682120144367218,0.7043891549110413,0.3974273204803467,0.3473146855831146,f1_score,MCF7,
27,expression/pert_prediction_sciplex3_deg,K562.4,"{'roc_auc': 0.11511414498090744, 'average_precision': 0.8332836627960205, 'f1_score': 0.816062867641449, 'recall': 0.8194835186004639, 'precision': 0.8138659596443176, 'f1_classwise': 0.33814534544944763, 'f1_score_nans_are_zeros': 0.33149150013923645, 'primary_metric': 'f1_score'}",random,0.11511414498090744,0.8332836627960205,0.816062867641449,0.8194835186004639,0.8138659596443176,0.33814534544944763,0.33149150013923645,f1_score,K562,
26,expression/pert_prediction_sciplex3_deg,A549.0,"{'roc_auc': 0.17537972331047058, 'average_precision': 0.8295301198959351, 'f1_score': 0.7992997765541077, 'recall': 0.7999147772789001, 'precision': 0.8052473664283752, 'f1_classwise': 0.40310752391815186, 'f1_score_nans_are_zeros': 0.3430507779121399, 'primary_metric': 'f1_score'}",secfp,0.17537972331047058,0.8295301198959351,0.7992997765541077,0.7999147772789001,0.8052473664283752,0.40310752391815186,0.3430507779121399,f1_score,A549,
26,expression/pert_prediction_sciplex3_deg,A549.1,"{'roc_auc': 0.1751844733953476, 'average_precision': 0.8814152479171753, 'f1_score': 0.8501874208450317, 'recall': 0.8564043045043945, 'precision': 0.8550772070884705, 'f1_classwise': 0.4689648449420929, 'f1_score_nans_are_zeros': 0.35769349336624146, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,0.1751844733953476,0.8814152479171753,0.8501874208450317,0.8564043045043945,0.8550772070884705,0.4689648449420929,0.35769349336624146,f1_score,A549,
25,expression/pert_prediction_sciplex3_deg,MCF7.2,"{'roc_auc': 0.22013640403747559, 'average_precision': 0.7395249009132385, 'f1_score': 0.7104955911636353, 'recall': 0.7264407873153687, 'precision': 0.7119207978248596, 'f1_classwise': 0.4571445882320404, 'f1_score_nans_are_zeros': 0.351198673248291, 'primary_metric': 'f1_score'}",erg,0.22013640403747559,0.7395249009132385,0.7104955911636353,0.7264407873153687,0.7119207978248596,0.4571445882320404,0.351198673248291,f1_score,MCF7,
25,expression/pert_prediction_sciplex3_deg,K562.2,"{'roc_auc': 0.14893880486488342, 'average_precision': 0.9659214615821838, 'f1_score': 0.9343694448471069, 'recall': 0.9367029070854187, 'precision': 0.9394684433937073, 'f1_classwise': 0.5528925657272339, 'f1_score_nans_are_zeros': 0.3693082630634308, 'primary_metric': 'f1_score'}",pca,0.14893880486488342,0.9659214615821838,0.9343694448471069,0.9367029070854187,0.9394684433937073,0.5528925657272339,0.3693082630634308,f1_score,K562,
25,expression/pert_prediction_sciplex3_deg,K562.3,"{'roc_auc': 0.018879832699894905, 'average_precision': 0.9786178469657898, 'f1_score': 0.9638389348983765, 'recall': 0.9546769857406616, 'precision': 0.9757628440856934, 'f1_classwise': 0.38070106506347656, 'f1_score_nans_are_zeros': 0.32950329780578613, 'primary_metric': 'f1_score'}",cats2D,0.018879832699894905,0.9786178469657898,0.9638389348983765,0.9546769857406616,0.9757628440856934,0.38070106506347656,0.32950329780578613,f1_score,K562,
25,expression/pert_prediction_sciplex3_deg,A549.4,"{'roc_auc': 0.19363461434841156, 'average_precision': 0.8363463878631592, 'f1_score': 0.7953625321388245, 'recall': 0.7975484132766724, 'precision': 0.7999624013900757, 'f1_classwise': 0.4761413335800171, 'f1_score_nans_are_zeros': 0.35006996989250183, 'primary_metric': 'f1_score'}",maccs,0.19363461434841156,0.8363463878631592,0.7953625321388245,0.7975484132766724,0.7999624013900757,0.4761413335800171,0.35006996989250183,f1_score,A549,
26,expression/pert_prediction_sciplex3_deg,MCF7.1,"{'roc_auc': 0.24150748550891876, 'average_precision': 0.8087805509567261, 'f1_score': 0.7740915417671204, 'recall': 0.7898269295692444, 'precision': 0.7814309597015381, 'f1_classwise': 0.5071216225624084, 'f1_score_nans_are_zeros': 0.3718532621860504, 'primary_metric': 'f1_score'}",cats2D,0.24150748550891876,0.8087805509567261,0.7740915417671204,0.7898269295692444,0.7814309597015381,0.5071216225624084,0.3718532621860504,f1_score,MCF7,
26,expression/pert_prediction_sciplex3_deg,K562.2,"{'roc_auc': 0.08330820500850677, 'average_precision': 0.895092785358429, 'f1_score': 0.8782547116279602, 'recall': 0.8785677552223206, 'precision': 0.8824543356895447, 'f1_classwise': 0.3759932816028595, 'f1_score_nans_are_zeros': 0.332173228263855, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,0.08330820500850677,0.895092785358429,0.8782547116279602,0.8785677552223206,0.8824543356895447,0.3759932816028595,0.332173228263855,f1_score,K562,
26,expression/pert_prediction_sciplex3_deg,K562.1,"{'roc_auc': 0.10914775729179382, 'average_precision': 0.8903067708015442, 'f1_score': 0.8744651675224304, 'recall': 0.8780543208122253, 'precision': 0.875288188457489, 'f1_classwise': 0.4144773781299591, 'f1_score_nans_are_zeros': 0.3416365385055542, 'primary_metric': 'f1_score'}",maccs,0.10914775729179382,0.8903067708015442,0.8744651675224304,0.8780543208122253,0.875288188457489,0.4144773781299591,0.3416365385055542,f1_score,K562,
26,expression/pert_prediction_sciplex3_deg,A549.3,"{'roc_auc': 0.033660490065813065, 'average_precision': 0.9620376229286194, 'f1_score': 0.9370481371879578, 'recall': 0.9241609573364258, 'precision': 0.956721305847168, 'f1_classwise': 0.39184555411338806, 'f1_score_nans_are_zeros': 0.3265053331851959, 'primary_metric': 'f1_score'}",chatgpt,0.033660490065813065,0.9620376229286194,0.9370481371879578,0.9241609573364258,0.956721305847168,0.39184555411338806,0.3265053331851959,f1_score,A549,
27,expression/pert_prediction_sciplex3_deg,MCF7.4,"{'roc_auc': 0.24613887071609497, 'average_precision': 0.7112613916397095, 'f1_score': 0.6784433126449585, 'recall': 0.6827489137649536, 'precision': 0.6854432225227356, 'f1_classwise': 0.4106244146823883, 'f1_score_nans_are_zeros': 0.34895777702331543, 'primary_metric': 'f1_score'}",topological,0.24613887071609497,0.7112613916397095,0.6784433126449585,0.6827489137649536,0.6854432225227356,0.4106244146823883,0.34895777702331543,f1_score,MCF7,
27,expression/pert_prediction_sciplex3_deg,A549.1,"{'roc_auc': 0.16531184315681458, 'average_precision': 0.8714913129806519, 'f1_score': 0.8431215882301331, 'recall': 0.8451821208000183, 'precision': 0.8488329648971558, 'f1_classwise': 0.44503745436668396, 'f1_score_nans_are_zeros': 0.3527768850326538, 'primary_metric': 'f1_score'}",cats3D,0.16531184315681458,0.8714913129806519,0.8431215882301331,0.8451821208000183,0.8488329648971558,0.44503745436668396,0.3527768850326538,f1_score,A549,
27,expression/pert_prediction_sciplex3_deg,A549.0,"{'roc_auc': 0.09156231582164764, 'average_precision': 0.7894832491874695, 'f1_score': 0.7800433039665222, 'recall': 0.7827580571174622, 'precision': 0.7789618372917175, 'f1_classwise': 0.3471029996871948, 'f1_score_nans_are_zeros': 0.3293450176715851, 'primary_metric': 'f1_score'}",random,0.09156231582164764,0.7894832491874695,0.7800433039665222,0.7827580571174622,0.7789618372917175,0.3471029996871948,0.3293450176715851,f1_score,A549,
26,expression/pert_prediction_sciplex3_deg,MCF7.2,"{'roc_auc': 0.2276041954755783, 'average_precision': 0.7597634196281433, 'f1_score': 0.7259622812271118, 'recall': 0.7255558371543884, 'precision': 0.7389660477638245, 'f1_classwise': 0.45232295989990234, 'f1_score_nans_are_zeros': 0.36175382137298584, 'primary_metric': 'f1_score'}",secfp,0.2276041954755783,0.7597634196281433,0.7259622812271118,0.7255558371543884,0.7389660477638245,0.45232295989990234,0.36175382137298584,f1_score,MCF7,
27,expression/pert_prediction_sciplex3_deg,MCF7.3,"{'roc_auc': 0.07507812231779099, 'average_precision': 0.9116709232330322, 'f1_score': 0.8826296925544739, 'recall': 0.8723317384719849, 'precision': 0.9014933705329895, 'f1_classwise': 0.37281015515327454, 'f1_score_nans_are_zeros': 0.32877644896507263, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,0.07507812231779099,0.9116709232330322,0.8826296925544739,0.8723317384719849,0.9014933705329895,0.37281015515327454,0.32877644896507263,f1_score,MCF7,
26,expression/pert_prediction_sciplex3_deg,K562.3,"{'roc_auc': 0.01759173348546028, 'average_precision': 0.9789214730262756, 'f1_score': 0.9695158004760742, 'recall': 0.9644530415534973, 'precision': 0.9762386083602905, 'f1_classwise': 0.3770541250705719, 'f1_score_nans_are_zeros': 0.33161547780036926, 'primary_metric': 'f1_score'}",erg,0.01759173348546028,0.9789214730262756,0.9695158004760742,0.9644530415534973,0.9762386083602905,0.3770541250705719,0.33161547780036926,f1_score,K562,
26,expression/pert_prediction_sciplex3_deg,A549.4,"{'roc_auc': 0.2891853451728821, 'average_precision': 0.9353987574577332, 'f1_score': 0.8882766366004944, 'recall': 0.9089785814285278, 'precision': 0.8856043219566345, 'f1_classwise': 0.6444694399833679, 'f1_score_nans_are_zeros': 0.415395051240921, 'primary_metric': 'f1_score'}",pca,0.2891853451728821,0.9353987574577332,0.8882766366004944,0.9089785814285278,0.8856043219566345,0.6444694399833679,0.415395051240921,f1_score,A549,
27,expression/pert_prediction_sciplex3_deg,K562.0,"{'roc_auc': 0.09878282994031906, 'average_precision': 0.8929483890533447, 'f1_score': 0.8765537142753601, 'recall': 0.8779277801513672, 'precision': 0.8788822293281555, 'f1_classwise': 0.4158201515674591, 'f1_score_nans_are_zeros': 0.3385756313800812, 'primary_metric': 'f1_score'}",avalon,0.09878282994031906,0.8929483890533447,0.8765537142753601,0.8779277801513672,0.8788822293281555,0.4158201515674591,0.3385756313800812,f1_score,K562,
27,expression/pert_prediction_sciplex3_deg,K562.1,"{'roc_auc': 0.16098806262016296, 'average_precision': 0.923875093460083, 'f1_score': 0.8885558843612671, 'recall': 0.8975850343704224, 'precision': 0.8878980875015259, 'f1_classwise': 0.46249905228614807, 'f1_score_nans_are_zeros': 0.3512957692146301, 'primary_metric': 'f1_score'}",pca,0.16098806262016296,0.923875093460083,0.8885558843612671,0.8975850343704224,0.8878980875015259,0.46249905228614807,0.3512957692146301,f1_score,K562,
27,expression/pert_prediction_sciplex3_deg,K562.2,"{'roc_auc': 0.08751710504293442, 'average_precision': 0.8973610997200012, 'f1_score': 0.8809729218482971, 'recall': 0.8829911351203918, 'precision': 0.8852762579917908, 'f1_classwise': 0.4095379114151001, 'f1_score_nans_are_zeros': 0.33417317271232605, 'primary_metric': 'f1_score'}",cats2D,0.08751710504293442,0.8973610997200012,0.8809729218482971,0.8829911351203918,0.8852762579917908,0.4095379114151001,0.33417317271232605,f1_score,K562,
27,expression/pert_prediction_sciplex3_deg,A549.3,"{'roc_auc': 0.039830345660448074, 'average_precision': 0.9651306867599487, 'f1_score': 0.9469860792160034, 'recall': 0.9389550089836121, 'precision': 0.9581115245819092, 'f1_classwise': 0.37765035033226013, 'f1_score_nans_are_zeros': 0.33076900243759155, 'primary_metric': 'f1_score'}",maccs,0.039830345660448074,0.9651306867599487,0.9469860792160034,0.9389550089836121,0.9581115245819092,0.37765035033226013,0.33076900243759155,f1_score,A549,
27,expression/pert_prediction_sciplex3_deg,A549.4,"{'roc_auc': 0.1679137945175171, 'average_precision': 0.806731641292572, 'f1_score': 0.7788829803466797, 'recall': 0.7817934155464172, 'precision': 0.7799268364906311, 'f1_classwise': 0.4089115560054779, 'f1_score_nans_are_zeros': 0.3378579914569855, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,0.1679137945175171,0.806731641292572,0.7788829803466797,0.7817934155464172,0.7799268364906311,0.4089115560054779,0.3378579914569855,f1_score,A549,
28,expression/pert_prediction_sciplex3_deg,MCF7.0,"{'roc_auc': 0.39253199100494385, 'average_precision': 0.895750105381012, 'f1_score': 0.8176233172416687, 'recall': 0.8516308069229126, 'precision': 0.8155643343925476, 'f1_classwise': 0.6291516423225403, 'f1_score_nans_are_zeros': 0.4291781485080719, 'primary_metric': 'f1_score'}",pca,0.39253199100494385,0.895750105381012,0.8176233172416687,0.8516308069229126,0.8155643343925476,0.6291516423225403,0.4291781485080719,f1_score,MCF7,
28,expression/pert_prediction_sciplex3_deg,A549.1,"{'roc_auc': 0.16435745358467102, 'average_precision': 0.8618524074554443, 'f1_score': 0.8202517032623291, 'recall': 0.8185958862304688, 'precision': 0.8296603560447693, 'f1_classwise': 0.4076941907405853, 'f1_score_nans_are_zeros': 0.33812183141708374, 'primary_metric': 'f1_score'}",fcfp,0.16435745358467102,0.8618524074554443,0.8202517032623291,0.8185958862304688,0.8296603560447693,0.4076941907405853,0.33812183141708374,f1_score,A549,
27,expression/pert_prediction_sciplex3_deg,MCF7.2,"{'roc_auc': 0.25128689408302307, 'average_precision': 0.7267846465110779, 'f1_score': 0.6879901885986328, 'recall': 0.6955053806304932, 'precision': 0.6892950534820557, 'f1_classwise': 0.3468603193759918, 'f1_score_nans_are_zeros': 0.3319595456123352, 'primary_metric': 'f1_score'}",random,0.25128689408302307,0.7267846465110779,0.6879901885986328,0.6955053806304932,0.6892950534820557,0.3468603193759918,0.3319595456123352,f1_score,MCF7,
28,expression/pert_prediction_sciplex3_deg,MCF7.3,"{'roc_auc': 0.070896677672863, 'average_precision': 0.9125065207481384, 'f1_score': 0.8710783123970032, 'recall': 0.8550911545753479, 'precision': 0.9010584950447083, 'f1_classwise': 0.36299026012420654, 'f1_score_nans_are_zeros': 0.323893278837204, 'primary_metric': 'f1_score'}",cats3D,0.070896677672863,0.9125065207481384,0.8710783123970032,0.8550911545753479,0.9010584950447083,0.36299026012420654,0.323893278837204,f1_score,MCF7,
27,expression/pert_prediction_sciplex3_deg,K562.3,"{'roc_auc': 0.014915660955011845, 'average_precision': 0.9779232740402222, 'f1_score': 0.9754488468170166, 'recall': 0.9750218391418457, 'precision': 0.9760512709617615, 'f1_classwise': 0.37286806106567383, 'f1_score_nans_are_zeros': 0.3336500823497772, 'primary_metric': 'f1_score'}",secfp,0.014915660955011845,0.9779232740402222,0.9754488468170166,0.9750218391418457,0.9760512709617615,0.37286806106567383,0.3336500823497772,f1_score,K562,
28,expression/pert_prediction_sciplex3_deg,K562.4,"{'roc_auc': 0.12989819049835205, 'average_precision': 0.8432581424713135, 'f1_score': 0.8254517912864685, 'recall': 0.8283524513244629, 'precision': 0.8258653283119202, 'f1_classwise': 0.3987332582473755, 'f1_score_nans_are_zeros': 0.3380715250968933, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,0.12989819049835205,0.8432581424713135,0.8254517912864685,0.8283524513244629,0.8258653283119202,0.3987332582473755,0.3380715250968933,f1_score,K562,
28,expression/pert_prediction_sciplex3_deg,K562.0,"{'roc_auc': 0.1146448627114296, 'average_precision': 0.898977518081665, 'f1_score': 0.8778634071350098, 'recall': 0.8887418508529663, 'precision': 0.8798427581787109, 'f1_classwise': 0.4289034605026245, 'f1_score_nans_are_zeros': 0.3400055468082428, 'primary_metric': 'f1_score'}",chatgpt,0.1146448627114296,0.898977518081665,0.8778634071350098,0.8887418508529663,0.8798427581787109,0.4289034605026245,0.3400055468082428,f1_score,K562,
29,expression/pert_prediction_sciplex3_deg,A549.1,"{'roc_auc': 0.14534592628479004, 'average_precision': 0.847734808921814, 'f1_score': 0.8194302320480347, 'recall': 0.8162860870361328, 'precision': 0.8281094431877136, 'f1_classwise': 0.38749706745147705, 'f1_score_nans_are_zeros': 0.33646640181541443, 'primary_metric': 'f1_score'}",topological,0.14534592628479004,0.847734808921814,0.8194302320480347,0.8162860870361328,0.8281094431877136,0.38749706745147705,0.33646640181541443,f1_score,A549,
28,expression/pert_prediction_sciplex3_deg,K562.2,"{'roc_auc': 0.08912214636802673, 'average_precision': 0.9012495279312134, 'f1_score': 0.8854134678840637, 'recall': 0.8897638916969299, 'precision': 0.8871942758560181, 'f1_classwise': 0.42440247535705566, 'f1_score_nans_are_zeros': 0.3367728590965271, 'primary_metric': 'f1_score'}",erg,0.08912214636802673,0.9012495279312134,0.8854134678840637,0.8897638916969299,0.8871942758560181,0.42440247535705566,0.3367728590965271,f1_score,K562,
28,expression/pert_prediction_sciplex3_deg,A549.3,"{'roc_auc': 0.053211599588394165, 'average_precision': 0.984591007232666, 'f1_score': 0.9591248631477356, 'recall': 0.9603192806243896, 'precision': 0.9590368866920471, 'f1_classwise': 0.4414476454257965, 'f1_score_nans_are_zeros': 0.33551451563835144, 'primary_metric': 'f1_score'}",pca,0.053211599588394165,0.984591007232666,0.9591248631477356,0.9603192806243896,0.9590368866920471,0.4414476454257965,0.33551451563835144,f1_score,A549,
28,expression/pert_prediction_sciplex3_deg,A549.4,"{'roc_auc': 0.17437905073165894, 'average_precision': 0.8111172914505005, 'f1_score': 0.7827916741371155, 'recall': 0.786881685256958, 'precision': 0.7844918966293335, 'f1_classwise': 0.4131148159503937, 'f1_score_nans_are_zeros': 0.3406863510608673, 'primary_metric': 'f1_score'}",cats2D,0.17437905073165894,0.8111172914505005,0.7827916741371155,0.786881685256958,0.7844918966293335,0.4131148159503937,0.3406863510608673,f1_score,A549,
28,expression/pert_prediction_sciplex3_deg,A549.0,"{'roc_auc': 0.1425296813249588, 'average_precision': 0.8230929970741272, 'f1_score': 0.7996185421943665, 'recall': 0.8098994493484497, 'precision': 0.8008721470832825, 'f1_classwise': 0.4318968951702118, 'f1_score_nans_are_zeros': 0.34381482005119324, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,0.1425296813249588,0.8230929970741272,0.7996185421943665,0.8098994493484497,0.8008721470832825,0.4318968951702118,0.34381482005119324,f1_score,A549,
27,expression/pert_prediction_sciplex3_deg,MCF7.1,"{'roc_auc': 0.24498076736927032, 'average_precision': 0.7991955876350403, 'f1_score': 0.7588362097740173, 'recall': 0.7574740648269653, 'precision': 0.7710383534431458, 'f1_classwise': 0.46610358357429504, 'f1_score_nans_are_zeros': 0.3606308102607727, 'primary_metric': 'f1_score'}",erg,0.24498076736927032,0.7991955876350403,0.7588362097740173,0.7574740648269653,0.7710383534431458,0.46610358357429504,0.3606308102607727,f1_score,MCF7,
28,expression/pert_prediction_sciplex3_deg,A549.2,"{'roc_auc': 0.1631368100643158, 'average_precision': 0.8118004202842712, 'f1_score': 0.7808261513710022, 'recall': 0.783227801322937, 'precision': 0.7806462049484253, 'f1_classwise': 0.3618277609348297, 'f1_score_nans_are_zeros': 0.33369264006614685, 'primary_metric': 'f1_score'}",avalon,0.1631368100643158,0.8118004202842712,0.7808261513710022,0.783227801322937,0.7806462049484253,0.3618277609348297,0.33369264006614685,f1_score,A549,
29,expression/pert_prediction_sciplex3_deg,MCF7.3,"{'roc_auc': 0.07734230905771255, 'average_precision': 0.9193276166915894, 'f1_score': 0.9035626649856567, 'recall': 0.904150128364563, 'precision': 0.9069719910621643, 'f1_classwise': 0.39044150710105896, 'f1_score_nans_are_zeros': 0.3381896913051605, 'primary_metric': 'f1_score'}",fcfp,0.07734230905771255,0.9193276166915894,0.9035626649856567,0.904150128364563,0.9069719910621643,0.39044150710105896,0.3381896913051605,f1_score,MCF7,
28,expression/pert_prediction_sciplex3_deg,K562.3,"{'roc_auc': 0.0178076159209013, 'average_precision': 0.9781864881515503, 'f1_score': 0.9673921465873718, 'recall': 0.9622232913970947, 'precision': 0.9752517342567444, 'f1_classwise': 0.3470010459423065, 'f1_score_nans_are_zeros': 0.3304973840713501, 'primary_metric': 'f1_score'}",random,0.0178076159209013,0.9781864881515503,0.9673921465873718,0.9622232913970947,0.9752517342567444,0.3470010459423065,0.3304973840713501,f1_score,K562,
29,expression/pert_prediction_sciplex3_deg,K562.4,"{'roc_auc': 0.11221156269311905, 'average_precision': 0.8409246802330017, 'f1_score': 0.8270008563995361, 'recall': 0.8291236162185669, 'precision': 0.828260064125061, 'f1_classwise': 0.4052710235118866, 'f1_score_nans_are_zeros': 0.3391621708869934, 'primary_metric': 'f1_score'}",cats3D,0.11221156269311905,0.8409246802330017,0.8270008563995361,0.8291236162185669,0.828260064125061,0.4052710235118866,0.3391621708869934,f1_score,K562,
29,expression/pert_prediction_sciplex3_deg,MCF7.0,"{'roc_auc': 0.29959574341773987, 'average_precision': 0.7919096350669861, 'f1_score': 0.7534620761871338, 'recall': 0.781683623790741, 'precision': 0.7514774799346924, 'f1_classwise': 0.513031005859375, 'f1_score_nans_are_zeros': 0.38043907284736633, 'primary_metric': 'f1_score'}",cats2D,0.29959574341773987,0.7919096350669861,0.7534620761871338,0.781683623790741,0.7514774799346924,0.513031005859375,0.38043907284736633,f1_score,MCF7,
29,expression/pert_prediction_sciplex3_deg,K562.0,"{'roc_auc': 0.10436675697565079, 'average_precision': 0.8912202715873718, 'f1_score': 0.8758520483970642, 'recall': 0.8816034197807312, 'precision': 0.8779821395874023, 'f1_classwise': 0.42193546891212463, 'f1_score_nans_are_zeros': 0.33860987424850464, 'primary_metric': 'f1_score'}",maccs,0.10436675697565079,0.8912202715873718,0.8758520483970642,0.8816034197807312,0.8779821395874023,0.42193546891212463,0.33860987424850464,f1_score,K562,
28,expression/pert_prediction_sciplex3_deg,K562.1,"{'roc_auc': 0.09605713188648224, 'average_precision': 0.879413902759552, 'f1_score': 0.8643474578857422, 'recall': 0.8653228282928467, 'precision': 0.8664798736572266, 'f1_classwise': 0.36867520213127136, 'f1_score_nans_are_zeros': 0.3346516788005829, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MLM,0.09605713188648224,0.879413902759552,0.8643474578857422,0.8653228282928467,0.8664798736572266,0.36867520213127136,0.3346516788005829,f1_score,K562,
29,expression/pert_prediction_sciplex3_deg,A549.2,"{'roc_auc': 0.1720292568206787, 'average_precision': 0.8185631632804871, 'f1_score': 0.7852242588996887, 'recall': 0.7896377444267273, 'precision': 0.7855790853500366, 'f1_classwise': 0.40301141142845154, 'f1_score_nans_are_zeros': 0.33705952763557434, 'primary_metric': 'f1_score'}",chatgpt,0.1720292568206787,0.8185631632804871,0.7852242588996887,0.7896377444267273,0.7855790853500366,0.40301141142845154,0.33705952763557434,f1_score,A549,
29,expression/pert_prediction_sciplex3_deg,K562.3,"{'roc_auc': 0.021176878362894058, 'average_precision': 0.9801821112632751, 'f1_score': 0.9693248271942139, 'recall': 0.9638859033584595, 'precision': 0.9767245054244995, 'f1_classwise': 0.4042803943157196, 'f1_score_nans_are_zeros': 0.3318363428115845, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,0.021176878362894058,0.9801821112632751,0.9693248271942139,0.9638859033584595,0.9767245054244995,0.4042803943157196,0.3318363428115845,f1_score,K562,
29,expression/pert_prediction_sciplex3_deg,A549.4,"{'roc_auc': 0.18941189348697662, 'average_precision': 0.8213943243026733, 'f1_score': 0.7836638689041138, 'recall': 0.7874407768249512, 'precision': 0.785383939743042, 'f1_classwise': 0.43489131331443787, 'f1_score_nans_are_zeros': 0.3415575921535492, 'primary_metric': 'f1_score'}",erg,0.18941189348697662,0.8213943243026733,0.7836638689041138,0.7874407768249512,0.785383939743042,0.43489131331443787,0.3415575921535492,f1_score,A549,
29,expression/pert_prediction_sciplex3_deg,A549.0,"{'roc_auc': 0.17782185971736908, 'average_precision': 0.8278430104255676, 'f1_score': 0.798109769821167, 'recall': 0.8120370507240295, 'precision': 0.8004232048988342, 'f1_classwise': 0.43363216519355774, 'f1_score_nans_are_zeros': 0.3431757986545563, 'primary_metric': 'f1_score'}",cats3D,0.17782185971736908,0.8278430104255676,0.798109769821167,0.8120370507240295,0.8004232048988342,0.43363216519355774,0.3431757986545563,f1_score,A549,
28,expression/pert_prediction_sciplex3_deg,MCF7.1,"{'roc_auc': 0.2666832506656647, 'average_precision': 0.8241884112358093, 'f1_score': 0.7705719470977783, 'recall': 0.7657445669174194, 'precision': 0.7969141602516174, 'f1_classwise': 0.46706458926200867, 'f1_score_nans_are_zeros': 0.3675839602947235, 'primary_metric': 'f1_score'}",secfp,0.2666832506656647,0.8241884112358093,0.7705719470977783,0.7657445669174194,0.7969141602516174,0.46706458926200867,0.3675839602947235,f1_score,MCF7,
28,expression/pert_prediction_sciplex3_deg,MCF7.2,"{'roc_auc': 0.21056465804576874, 'average_precision': 0.7507968544960022, 'f1_score': 0.7195319533348083, 'recall': 0.7254605889320374, 'precision': 0.7261409759521484, 'f1_classwise': 0.509970486164093, 'f1_score_nans_are_zeros': 0.3590368926525116, 'primary_metric': 'f1_score'}",ChemBERTa-77M-MTR,0.21056465804576874,0.7507968544960022,0.7195319533348083,0.7254605889320374,0.7261409759521484,0.509970486164093,0.3590368926525116,f1_score,MCF7,
30,expression/pert_prediction_sciplex3_deg,MCF7.3,"{'roc_auc': 0.08556608855724335, 'average_precision': 0.9238879084587097, 'f1_score': 0.8984479904174805, 'recall': 0.8969948887825012, 'precision': 0.9074775576591492, 'f1_classwise': 0.39372503757476807, 'f1_score_nans_are_zeros': 0.33646878600120544, 'primary_metric': 'f1_score'}",topological,0.08556608855724335,0.9238879084587097,0.8984479904174805,0.8969948887825012,0.9074775576591492,0.39372503757476807,0.33646878600120544,f1_score,MCF7,
28,expression/pert_prediction_sciplex3_deg,MCF7.4,"{'roc_auc': 0.2633282244205475, 'average_precision': 0.7278127074241638, 'f1_score': 0.6960719227790833, 'recall': 0.6967470645904541, 'precision': 0.7116092443466187, 'f1_classwise': 0.470996618270874, 'f1_score_nans_are_zeros': 0.36423394083976746, 'primary_metric': 'f1_score'}",avalon,0.2633282244205475,0.7278127074241638,0.6960719227790833,0.6967470645904541,0.7116092443466187,0.470996618270874,0.36423394083976746,f1_score,MCF7,
30,expression/pert_prediction_sciplex3_deg,MCF7.0,"{'roc_auc': 0.28865864872932434, 'average_precision': 0.7957919836044312, 'f1_score': 0.7587423920631409, 'recall': 0.7713797092437744, 'precision': 0.7599800825119019, 'f1_classwise': 0.5173568725585938, 'f1_score_nans_are_zeros': 0.38414302468299866, 'primary_metric': 'f1_score'}",erg,0.28865864872932434,0.7957919836044312,0.7587423920631409,0.7713797092437744,0.7599800825119019,0.5173568725585938,0.38414302468299866,f1_score,MCF7,
30,expression/pert_prediction_sciplex3_deg,K562.4,"{'roc_auc': 0.12984727323055267, 'average_precision': 0.8393787145614624, 'f1_score': 0.8199957609176636, 'recall': 0.8224872350692749, 'precision': 0.8212553262710571, 'f1_classwise': 0.38952377438545227, 'f1_score_nans_are_zeros': 0.334389328956604, 'primary_metric': 'f1_score'}",fcfp,0.12984727323055267,0.8393787145614624,0.8199957609176636,0.8224872350692749,0.8212553262710571,0.38952377438545227,0.334389328956604,f1_score,K562,
29,expression/pert_prediction_sciplex3_deg,K562.1,"{'roc_auc': 0.10377274453639984, 'average_precision': 0.8846103549003601, 'f1_score': 0.868124783039093, 'recall': 0.8691005706787109, 'precision': 0.8702395558357239, 'f1_classwise': 0.3945481777191162, 'f1_score_nans_are_zeros': 0.3373544216156006, 'primary_metric': 'f1_score'}",cats2D,0.10377274453639984,0.8846103549003601,0.868124783039093,0.8691005706787109,0.8702395558357239,0.3945481777191162,0.3373544216156006,f1_score,K562,
