statistic,overlap_at_N,precision_at_N,de_nsig_counts_real,de_nsig_counts_pred,pearson_delta,mse,mae,discrimination_score_l1
count,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0
null_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean,0.351895022470933,0.2878205220966626,423.0735815602837,294.9095744680851,0.28868630779310905,0.01973270678047276,0.05735920072394483,0.5472145201448619
std,0.16439485230469766,0.20655952210795944,180.38379888554843,135.25341418405463,0.2196970155544852,0.0056969223577551095,0.004734246639397973,0.2860556691496505
min,0.0,0.0,14.0,5.0,-0.3382165729999542,0.010282149538397789,0.03949626907706261,0.0008865248226950229
25%,0.21450151057401812,0.08461538461538462,288.0,172.0,0.13484923541545868,0.017678817734122276,0.05435545742511749,0.31471631205673756
50%,0.3422982885085575,0.28540305010893247,391.0,298.0,0.2785145342350006,0.019446663558483124,0.05742013454437256,0.5700354609929078
75%,0.4742014742014742,0.4576719576719577,528.0,406.0,0.45578014850616455,0.021269474178552628,0.060336362570524216,0.8031914893617021
max,0.736318407960199,0.7312775330396476,1129.0,684.0,0.7436574697494507,0.14743593335151672,0.09272709488868713,1.0
